internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
78516024,Hyloscirtus princecharlesi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYLIDAE,Hyloscirtus,princecharlesi,,,,,"Coloma, Carvajal-Endara, Dueñas, Paredes-Recalde, Morales-Mite, Almeida-Reinoso, Tapia, Hutter, Toral-Contreras &amp; Guayasamin, 2012",
78535891,Pristimantis almendariz,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,almendariz,,,,,"Brito-M. &amp; Pozo-Zamora, 2013",
89183237,Pristimantis paquishae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,paquishae,,,,,"Brito-M., Batallas-R., &amp; Velalcázar, 2014",
78550321,Pristimantis punzan,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,punzan,,,,,"Reyes-Puig, Reyes-Puig, Rámirez-Jaramillo, Pérez-L. &amp; Yánez-Munoz, 2015",
54490,Atelopus arthuri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,arthuri,,,,,"Peters, 1973",
54493,Atelopus boulengeri,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,boulengeri,,,,,"Peracca, 1904",
54501,Atelopus coynei,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,coynei,,,,,"Miyata, 1980",
54522,Atelopus longirostris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,longirostris,,,,,"Cope, 1868","The specimens in the lowlands may be a different species as they are based on old museum specimens and doubtful collecting localities.&#160;Tapia <em>et al.</em>&#160;(2017) excluded these records from the current known range of the species and therefore they are considered as Presence Uncertain in this reassessment until they can be reassigned to another taxon. Reports from&#160;Valle del Cauca Department in Colombia, refer to an unidentified, probably unnamed species and are excluded from this assessment."
55046,Hyloxalus anthracinus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,anthracinus,,,,,"(Edwards, 1971)",
55077,Hyloxalus exasperatus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,exasperatus,,,,,"(Duellman &amp; Lynch, 1988)",The subpopulation from Pastaza Province reported by Coloma (1995) belongs to an undescribed species (L. Coloma pers. comm.)
55080,Hyloxalus fallax,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,fallax,,,,,"(Rivero, 1991)",
55098,Colostethus jacobuspetersi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Colostethus,jacobuspetersi,,,,,"Rivero, 1991",
55109,Hyloxalus maquipucuna,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,maquipucuna,,,,,"(Coloma, 1995)",
55111,Hyloxalus marmoreoventris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,marmoreoventris,,,,,"(Rivero, 1991)",
55129,Hyloxalus peculiaris,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,peculiaris,,,,,"(Rivero, 1991)","This species needs a more detailed taxonomic review, as it may be a species confused with <em>Hyloxalus maculosus</em>&#160;(J.C. Sánchez pers. comm. 2021)."
55138,Hyloxalus pumilus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,pumilus,,,,,"(Rivero, 1991)",
55150,Hyloxalus shuar,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Hyloxalus,shuar,,,,,"(Duellman &amp; Simmons, 1988)","Its possible that this is a species complex, with the northern-most subpopulation appearing different from the subpopulation at the type locality in the Cordillera del Condor (D.F. Cisneros-Heredia and M. Ortega-Andrade pers. comm. 2021)."
55220,Paruwrobates erythromos,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,DENDROBATIDAE,Paruwrobates,erythromos,,,,,"(Vigle &amp; Miyata, 1980)","Santos <em>et al.</em> (2014) moved this species from <em>Ameerega</em> to <em>Hyloxalus</em>, then Grant <em>et al.</em> (2017) moved it&#160;to the current genus and suggest the possibility that it is the same species as <em>Paruwrobates whymperi</em>."
56646,Pristimantis hamiotae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,hamiotae,,,,,"(Flores, 1993)",
56892,Pristimantis pyrrhomerus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,pyrrhomerus,,,,,"(Lynch, 1976)","The forms in the north (Imbabura and Pichincha) and south (Bolivar) of this range pertain to undescribed species (Rojas Runjaic 2012,&#160;Franco Mena 2020, Ecuador National Red List Assessment Workshop 2020)."
178692938,Pristimantis riveti,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,riveti,,,,,"(Despax, 1911)","<em>Pristimantis&#160;riveti&#160;</em>was described from a single specimen collected in Ecuador, El Mirador (Despax 1911). This species name was not associated with any population until&#160;Lynch (1969)&#160;incorrectly identified subpopulations of&#160;<em>P.&#160;curtipes&#160;</em>as “<em>P.&#160;riveti</em>” (Lynch 1979). Subsequently,&#160;Lynch (1979)&#160;provided a species account based on specimens collected near Cuenca, Azuay Province, in southern Ecuador, but remarkably,&#160;excluded the type locality from his account. Subsequent references to the species (e.g.<em>,</em>&#160;Almendáriz and Orcés 2004,&#160;Székely <em>et al.</em> 2016) relied on the morphological characterization provided by&#160;Lynch (1979)&#160;and ascribed the binomen to subpopulations from Azuay, Cañar and Loja Provinces.&#160;<br/><br/>Various species (e.g., <em>P. gloria</em>, <em>P. lutzae</em>, <em>P. multicolor</em>&#160;and&#160;<em>P.&#160;chomskyi</em>) have been mistakenly identified as&#160;<em>P.&#160;riveti</em>&#160;(Páez and Ron 2019).&#160;<span data-sheets-value=""{&quot;1&quot;:2,&quot;2&quot;:&quot;This is a restricted concept of Genus_species following the split of the broader concept into this and Other_species (Citation).&quot;}"" data-sheets-userformat=""{&quot;2&quot;:12801,&quot;3&quot;:{&quot;1&quot;:0},&quot;12&quot;:0,&quot;15&quot;:&quot;Calibri&quot;,&quot;16&quot;:11}"" data-sheets-textstyleruns=""{&quot;1&quot;:0}[null,32,{&quot;5&quot;:1,&quot;6&quot;:1}]{&quot;1&quot;:46}[null,103,{&quot;5&quot;:1,&quot;6&quot;:1}]{&quot;1&quot;:117}[null,118,{&quot;5&quot;:1}]{&quot;1&quot;:126}"">Therefore, this is a restricted concept of&#160;<em>Pristimantis&#160;riveti</em>&#160;following the split of the broader concept into this,&#160;<em>P. gloria</em>,&#160;<em>P. lutzae</em>,&#160;<em>P. multicolor</em>&#160;and&#160;<em>P.&#160;chomskyi&#160;</em>(Páez and Ron 2019)."
56965,Pristimantis simonbolivari,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,simonbolivari,,,,,"(Wiens &amp; Coloma, 1992)",
57005,Pristimantis thymalopsoides,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,thymalopsoides,,,,,"(Lynch, 1976)",
57331,Telmatobius cirrhacelis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,cirrhacelis,,,,,"Trueb, 1979",
57352,Telmatobius niger,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,niger,,,,,"Barbour &amp; Noble, 1920",
57366,Telmatobius vellardi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,TELMATOBIIDAE,Telmatobius,vellardi,,,,,"Munsterman &amp; Leviton, 1959",
59580,Oscaecilia equatorialis,ANIMALIA,CHORDATA,AMPHIBIA,GYMNOPHIONA,CAECILIIDAE,Oscaecilia,equatorialis,,,,,"Taylor, 1973",
135864,Nymphargus wileyi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,CENTROLENIDAE,Nymphargus,wileyi,,,,,"(Guayasamin, Bustamante, Almeida-Reinoso &amp; Funk, 2006)",In the genus <em>Nymphargus</em> following Cisneros-Heredia and McDiarmid (2007). Guayasamin <em>et al</em>. (2006) indicate that the species can be distinguished from other similar species by a combination of morphological and colouration differences and allopatric distributions. Guayasamin <em>et al</em>. (2006) adopt the Evolutionary Species Concept in their description of <em>Nymphargus wileyi</em>.
136038,Atelopus petersi,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,BUFONIDAE,Atelopus,petersi,,,,,"Coloma, Lötters, Duellman &amp; Miranda-Leiva, 2007","<em>Atelopus petersi</em> can be distinguished from other similar species by a combination of morphological features and different colour patterns (Coloma<span style=""font-style: italic;""> et al.</span> 2007)."
185791,Phyllonastes coloma,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Phyllonastes,coloma,,,,,"(Guayasamin &amp; Terán-Valdez, 2009)",
135845,Hyperolius watsonae,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,HYPEROLIIDAE,Hyperolius,watsonae,,,,,"Pickersgill, 2007",
99398862,Pristimantis allpapuyu,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,STRABOMANTIDAE,Pristimantis,allpapuyu,,,,,"Yánez-Muñoz, Sánchez-Nivicela &amp; Reyes-Puig, 2016",
61875,Rana tavasensis,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,RANIDAE,Rana,tavasensis,,,,,"Baran &amp; Atatür, 1986","We follow Veith <em>et al.</em> (2003), in considering this species to be distinct from <em>Rana macrocnemis</em> at the species level. It is confirmed through molecular data to occur in Çakıroluk (type locality) and Girdev Lake (U. Kaya pers. comm. December 2018)."
103160986,Partula obesa,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Partula,obesa,,,,,"Pease, 1867",
104005557,Rhinobatos schlegelii,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,schlegelii,,,,,"Müller &amp; Henle, 1841","This species was previously confused with other guitarfishes and erroneously considered to be widespread in the Indo-Pacific. <em>Rhinobatos formosensis</em> from Taiwan is now known to be a junior synonym of <em>R. schlegelii</em> (Last <em>et al.</em> 2016a, Last <em>et al. </em>2016b)."
104007203,Rhinobatos whitei,ANIMALIA,CHORDATA,CHONDRICHTHYES,RHINOPRISTIFORMES,RHINOBATIDAE,Rhinobatos,whitei,,,,,"Last, Corrigan &amp; Naylor, 2014","The species is distinguished from its regional congeners, the Bottlennose Guitarfish (<em>Rhinobatos schlegelii</em>) by colour, morphology, and meristic characters (Last <em>et al.</em> 2014)."
104025473,Myliobatis ridens,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,MYLIOBATIDAE,Myliobatis,ridens,,,,,"Ruocco, Lucifora, Díaz de Astarloa, Mabragaña &amp; Delpiani, 2012",
60151,Fontitrygon colarensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,colarensis,,,,,"(Santos, Gomes &amp; Charvet-Almeida, 2004)","Last <em>et al</em>. (2016) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>. The two Western Atlantic species (<em>F. colarensis</em> and <em>F. geijskesi</em>) differ significantly from the other taxa in this genus and may prove to be non-congeneric with the four species from West Africa (Last <em>et al</em>. 2016). <br/><br/>This species is often mistaken with&#160;<em><em>Hypanus</em> guttatus</em> but snout length and pelvic fin shape differ."
39406,Fontitrygon garouaensis,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,garouaensis,,,,,"(Stauch &amp; Blanc, 1962)","Last <em>et al</em>. (2016a) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>."
60153,Fontitrygon geijskesi,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,geijskesi,,,,,"(Boeseman,1948)","Last <em>et al</em>. (2016) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>. The two Western Atlantic species (<em>F. colarensis</em> and <em>F. geijskesi</em>) differ significantly from the other taxa in this genus and may prove to be non-congeneric with the four species from West Africa (Last <em>et al</em>. 2016)."
39414,Fontitrygon ukpam,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Fontitrygon,ukpam,,,,,"(Smith, 1863)","Last <em>et al</em>. (2016a) placed <em>Dasyatis colarensis</em>, <em>D. garouaensis</em>, <em>D. geijskesi</em>, <em>D. margarita</em>, <em>D. margaritella</em>, and <em>Urogymnus ukpan</em> within their newly described genus <em>Fontitrygon</em>."
104306247,Pastinachus stellurostris,ANIMALIA,CHORDATA,CHONDRICHTHYES,MYLIOBATIFORMES,DASYATIDAE,Pastinachus,stellurostris,,,,,"Last, Fahmi &amp; Naylor, 2010",
104681288,Cnemaspis adii,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Cnemaspis,adii,,,,,"Srinivasulu, Kumar &amp; Srinivasulu, 2015",
104836850,Calamaria apraeocularis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,CALAMARIIDAE,Calamaria,apraeocularis,,,,,"Smith, 1927",
104837478,Calamaria longirostris,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,CALAMARIIDAE,Calamaria,longirostris,,,,,"Howard &amp; Gillespie, 2007",
88425572,Pithecopus rusticus,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,PHYLLOMEDUSIDAE,Pithecopus,rusticus,,,,,"(Bruschi, Lucas, Garcia, &amp; Recco-Pimentel, 2015)",This is a split from the broader concept of  <em>Pithecopus azureus </em>(Bruschi <em>et al.</em> 2014).
109452875,Cryptoblepharus caudatus,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,SCINCIDAE,Cryptoblepharus,caudatus,,,,,"(Sternfeld, 1918)","Low levels of genetic divergence between Indian Ocean&#160;<em>Cryptoblepharus</em>&#160;(Rocha&#160;<em>et al.</em>&#160;2006) and difficulties in morphologically differentiating several forms suggest the validity of many forms identified by Horner (2007) - who revised the genus and identified 54 species within it - requires further investigation, and the species recognized by Horner<em>&#160;(</em>2007) are not widely accepted by workers in the Indian Ocean region (e.g. Blom <em>et al.</em> 2019, Augros and Hawlitschek 2019).<br/><br/>The assessments for this group nonetheless follow the taxonomy proposed by Horner (2007) pending a more detailed revision of Indian Ocean&#160;<em>Crypotoblepharus</em>. Prior to the Horner revision, specific status was previously proposed for the Madagascan&#160;<em>C. cognatus&#160;</em>and&#160;<em>C. voeltzkowi</em>&#160;and supported by significant morphological differences (Andreone and Greer 2002), but this has not been widely adopted within the region and the taxonomy of these forms remains among the most controversial in the genus.<br/><br/><br/>Recent genetic evidence from a biogeographic paper (Blom<em>&#160;et al.</em>&#160;2019) confirms that genetic divergence within Indian Ocean&#160;<em>Cryptoblepharus&#160;</em>is low, but does not sample all nominal taxa and their results suggest that divergence - including that between&#160;<em>C. cognatus&#160;</em>and&#160;<em>C. voeltzkowi -&#160;</em>is comparable to that among Pacific&#160;<em>Cryptoblepharus&#160;</em>lineages recognized as full species (G. Shea pers. comm. 2020)."
110211850,Lygodactylus insularis,ANIMALIA,CHORDATA,REPTILIA,SQUAMATA,GEKKONIDAE,Lygodactylus,insularis,,,,,"Boettger, 1913",
5529,Cricetus cricetus,ANIMALIA,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Cricetus,cricetus,,,,,"(Linnaeus, 1758)","The former separation into the Western subspecies <em>Cricetus cricetus canescens</em> is no longer valid due to recent genetic studies (Neumann <em>et al.</em> 2004, 2005; Stefen 2013; Schroder <em>et al.</em> 2014). Several genetic lineages exist within the species (Banaszek <em>et al.</em> 2010; Neumann <em>et al</em>. 2004, 2005)."
168198,Samoana ganymedes,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Samoana,ganymedes,,,,,"(Pfeiffer, 1846)",
168200,Samoana inflata,ANIMALIA,MOLLUSCA,GASTROPODA,STYLOMMATOPHORA,PARTULIDAE,Samoana,inflata,,,,,"(Reeve, 1842)",
112682140,Oreophryne matawan,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,matawan,,,,,"Kraus, 2016",
112683348,Oreophryne penelopeia,ANIMALIA,CHORDATA,AMPHIBIA,ANURA,MICROHYLIDAE,Oreophryne,penelopeia,,,,,"Kraus, 2016",
112686840,Nototriton nelsoni,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,nelsoni,,,,,"Townsend, 2016",This is a split from the broader concept of <em>Nototriton barbouri</em> (Townsend 2016).
112686960,Nototriton oreadorum,ANIMALIA,CHORDATA,AMPHIBIA,CAUDATA,PLETHODONTIDAE,Nototriton,oreadorum,,,,,"Townsend, 2016",This is a split from the broader concept of&#160;<em>Nototriton barbouri</em>&#160;(Townsend 2016).
161638,Squatina legnota,ANIMALIA,CHORDATA,CHONDRICHTHYES,SQUATINIFORMES,SQUATINIDAE,Squatina,legnota,,,,,"Last &amp; White, 2008",
4085,Cebus trinitatis,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,trinitatis,,,,,"von Pusch, 1942","<p>Hershkovitz (1949) divided the so-called “untufted capuchin monkeys” into three species, <em>capucinus</em>, <em>nigrivittatus</em> and <em>albifrons</em>, distinguishing them by the shape of the dark patch on the crown: <em>albifrons</em> rounded and <em>nigrivittatus</em> wedge shaped. On this basis, he considered <em>trinitatis</em> Von Pusch, restricted to the island of Trinidad, to be a subspecies of <em>Cebus albifrons</em>, despite the fact that it was completely isolated from <em>albifrons</em> by the various subspecies that he listed of the wedge-capped capuchins, <em>Cebus nigrivittatus </em>(now considered <em>olivaceus</em>), on the Guiana Shield in Venezuela, Brazil, Guyana, Suriname and French Guiana. &#160;Subspecies of <em>Cebus albifrons</em> in his taxonomic arrangement otherwise occurred south of the Rio Amazonas-Solimões in Brazil, and in the upper Amazon, north and south of the Rio Amazonas in Colombia, Ecuador, Peru, and Bolivia, west of the Andes in Ecuador and Tumbes, northern Peru, and in northern Colombia. The “nearest known relatives of <em>trinitatis</em> occur in the upper Orinoco region (<em>albifrons</em>) and in the Lake Maracaibo region (a<em>dustus</em>)”, which indicated that <em>trinitatis</em> is an introduced population (Hershkovitz, 1949, p. 38). Hill (1960) and Groves (2001, 2005) followed Hershkovitz in listing <em>trinitatis</em> as a subspecies of <em>C. albifrons</em>.<br/><br/>In the first phylogenetic analysis of the genus, <em>Cebus trinitatis</em> and the form <em>brunneus </em>Allen, 1914, from northern Venezuela and considered by Hershkovitz to be a subspecies of <em>C. nigrivittatus</em>, were found to be very closely related, and in the <em>albifrons</em> clade rather than that of the wedge-capped capuchins (Boubli <em>et al.</em>, 2o12).&#160; Boubli <em>et al</em>. (2012) suggested that <em>trinitatis</em> might be a junior synonym. The two capuchin monkeys are, however, quite distinct in appearance, and evidence for the synonymy of <em>trinitatis</em> is as yet inconclusive (J. P. Boubli and J. Lynch Alfaro, pers. comm. February 2021). In fact upon subsequent morphological inspection, the <em>C. brunneus </em>sampled from the Smithsonian for the genetic study of Boubli <em>et al</em>. 2012, are not the same species as the type specimens of <em>brunneus </em>(which are <em>olivaceus</em>-like) at the American Museum of Natural History, despite their very close geographic provenance to those <em>C. brunneus </em>specimens; the samples from the Boubli <em>et al</em>. (2012) are more similar to <em>C. adustus </em>and <em>C. leucocephalus </em>in morphology, but extend the range of the <em>albifrons</em>-like monkeys to the east of the Andes on the Venezuelan coast. Thus, the IUCN SSC Primate Specialist Group maintains <em>trinitatus</em> as a separate taxon, with affinities to the Andes <em>albifrons</em>-like species.</p>"
8202,Eulemur mongoz,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,mongoz,,,,,"(Linnaeus, 1766)",Generic synonym = <i>Lemur</i>.
8205,Eulemur cinereiceps,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,cinereiceps,,,,,"(A. Grandidier &amp; Milne-Edwards, 1890)","<p>                  </p><p>Johnson <em>et al. </em>(2008) did not find evidence to support <em>Eulemur cinereiceps </em>as a separate taxon from <em>E. albocollaris,</em> and that priority should be given to the senior synonym, <em>E. cinereiceps</em>, as the valid name.</p>  <br/><p></p>"
8211,Eulemur flavifrons,ANIMALIA,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Eulemur,flavifrons,,,,,"(Gray, 1867)","<p>                   </p><p>This species was previously considered to be a subspecies of <em>Eulemur macaco</em>. After the elevation of all former <em>E. fulvus</em> subspecies to full species status (Mittermeier <em>et al.</em> 2006), <em>E. macaco</em> remained the only member of the genus that was divided into subspecies (<em>E. m. macaco</em> and <em>E. m. flavifrons</em>). Taking into account the consistency of the morphological differences between the Black Lemur and the Blue-eyed Black Lemur, the retention of this taxonomy is inappropriate. The pairwise genetic distances between <em>macaco</em> and <em>flavifrons</em> are 68–72 bp, which is in the same range as between the former <em>E. fulvus</em> subspecies (29–90 bp, according to Pastorini 2000). Some earlier authors suggested a geographical cline in subspecific traits over a relatively large area of their distribution border (Meyers <em>et al.</em> 1989, Rabarivola <em>et al.</em> 1991), but more recent surveys suggest that the zone of hybridization between the two taxa is restricted to the north-eastern part of the distribution of <em>E. flavifrons</em> (Andrianjakarivelo 2004; Schwitzer <em>et al.</em> 2005, 2006). Based on these findings, and in order to restore a consistent taxonomy of <em>Eulemur</em>, the Blue-eyed Black Lemur was raised to full species status by Mittermeier <em>et al.</em> </span>(2008, 2010).</p>  <span style=""font-style: italic;""></span>"
